Country,Airport,Flight identification,Flight Status,Aircraft Code,Aircraft Name,Aircraft Registration,Aircraft owner (Country),Airline Name,Airline Code,Departure Country,Departure Airport Name,Departure Airport Code,Scheduled Departure,Scheduled Arrival,Estimated Departure,Destination Country,Destination Airport Name,Destination Airport Code
United States,New York Newark Liberty International Airport,AA3313,Delayed 23:16,E170,Boeing 737-8AS,C-FXJC,United States,Envoy,ENY,United States,Chicago O'Hare International Airport,KORD,2024-03-15 00:36:00,2024-03-15 02:46:00,,United Kingdom,London Heathrow Airport,EGLL
United States,New York Newark Liberty International Airport,AC8884,Estimated 22:44,E75S,Airbus A320-232,N901DN,Canada,Jazz Aviation,JZA,Canada,Toronto Pearson International Airport,CYYZ,2024-03-15 01:10:00,2024-03-15 02:50:00,,United Kingdom,London Heathrow Airport,EGLL
United States,New York Newark Liberty International Airport,UA2036,Estimated 22:40,B39M,Boeing 737 MAX 8-200,N310DN,United States,United Airlines,UAL,Puerto Rico,San Juan Luis Munoz Marin International Airport,TJSJ,2024-03-14 22:35:00,2024-03-15 02:50:00,,United States,Louisville International Airport,KSDF
United States,New York Newark Liberty International Airport,UA623,Delayed 23:44,B39M,Embraer E175STD,N207JQ,United States,United Airlines,UAL,United States,Tampa International Airport,KTPA,2024-03-15 00:09:00,2024-03-15 03:00:00,,United States,Memphis International Airport,KMEM
United States,New York Newark Liberty International Airport,UA704,Estimated 22:33,B739,Embraer ERJ-145EP,N8309C,United States,United Airlines,UAL,United States,Houston George Bush Intercontinental Airport,KIAH,2024-03-14 23:31:00,2024-03-15 03:00:00,,Switzerland,Zurich Airport,LSZH
United States,New York Newark Liberty International Airport,AA1967,Estimated 23:05,A21N,Boeing 737-8K5,N118DY,United States,American Airlines,AAL,United States,Phoenix Sky Harbor International Airport,KPHX,2024-03-14 22:32:00,2024-03-15 03:03:00,,United States,Indianapolis International Airport,KIND
United States,New York Newark Liberty International Airport,BA181,Estimated 22:26,B772,Embraer E170STD,N309DN,United Kingdom,British Airways,BAW,United Kingdom,London Heathrow Airport,EGLL,2024-03-14 18:50:00,2024-03-15 03:05:00,,Brazil,Sao Paulo Guarulhos International Airport,SBGR
United States,New York Newark Liberty International Airport,TP203,Estimated 23:09,A21N,Airbus A320-214,N838AW,Portugal,TAP Air Portugal,TAP,Portugal,Lisbon Humberto Delgado Airport,LPPT,2024-03-14 18:50:00,2024-03-15 03:10:00,,Greece,Athens Eleftherios Venizelos,LGAV
United States,New York Newark Liberty International Airport,DL2609,Estimated 22:54,B712,ATR 72-600,N807JB,United States,Delta Air Lines,DAL,United States,Detroit Metropolitan Wayne County Airport,KDTW,2024-03-15 01:42:00,2024-03-15 03:19:00,,Turkey,Istanbul Airport,LTFM
United States,New York Newark Liberty International Airport,UA3421,Scheduled,E75L,Boeing 737-8K5,N768YX,United States,Republic Airways,RPA,United States,Washington Dulles International Airport,KIAD,2024-03-15 02:13:00,2024-03-15 03:44:00,2024-03-15 02:31:00,United States,Miami International Airport,KMIA
United States,New York Newark Liberty International Airport,DL2588,Estimated 23:22,B712,Boeing 737-8AS,N107DN,United States,Delta Air Lines,DAL,United States,Minneapolis Saint Paul International Airport,KMSP,2024-03-15 01:10:00,2024-03-15 03:53:00,,United States,Houston George Bush Intercontinental Airport,KIAH
United States,New York Newark Liberty International Airport,UA2150,Scheduled,B38M,Boeing 737-8AS,N392DA,United States,United Airlines,UAL,United States,Dallas Fort Worth International Airport,KDFW,2024-03-15 00:30:00,2024-03-15 03:55:00,2024-03-15 02:29:00,United States,Dallas Fort Worth International Airport,KDFW
United States,New York Newark Liberty International Airport,FX1901,Scheduled,B752,Embraer E190LR,N369DN,United States,FedEx,FDX,United States,Washington Dulles International Airport,KIAD,2024-03-15 03:11:00,2024-03-15 03:55:00,2024-03-15 03:11:00,Canada,Toronto Pearson International Airport,CYYZ
United States,New York Newark Liberty International Airport,UA410,Estimated 23:33,B752,Boeing 737-8K2,N117DU,United States,United Airlines,UAL,United States,Miami International Airport,KMIA,2024-03-15 00:50:00,2024-03-15 03:59:00,,United States,Atlanta Hartsfield-Jackson International Airport,KATL
United States,New York Newark Liberty International Airport,UA608,Estimated 23:39,B739,Embraer ERJ-145EP,N505JB,United States,United Airlines,UAL,United States,Orlando International Airport,KMCO,2024-03-15 01:15:00,2024-03-15 03:59:00,,United States,Miami International Airport,KMIA
United States,New York Newark Liberty International Airport,UA2235,Estimated 23:22,B38M,Embraer ERJ-145EP,,United States,United Airlines,UAL,United States,New Orleans Louis Armstrong International Airport,KMSY,2024-03-15 01:05:00,2024-03-15 03:59:00,,United States,Chicago O'Hare International Airport,KORD
United States,New York Newark Liberty International Airport,UA2299,Estimated 23:31,B38M,,N336PQ,United States,United Airlines,UAL,United States,Las Vegas Harry Reid International Airport,KLAS,2024-03-14 23:19:00,2024-03-15 03:59:00,,United States,Washington Dulles International Airport,KIAD
United States,New York Newark Liberty International Airport,UA1774,Scheduled,B38M,Airbus A319-131,,United States,United Airlines,UAL,United States,Chicago O'Hare International Airport,KORD,2024-03-15 02:20:00,2024-03-15 04:24:00,2024-03-15 02:20:00,United States,Washington Ronald Reagan National Airport,KDCA
United States,New York Newark Liberty International Airport,AA2008,Estimated 00:01,A321,,N240JQ,United States,American Airlines,AAL,United States,Miami International Airport,KMIA,2024-03-15 01:15:00,2024-03-15 04:47:00,,United States,Minneapolis Saint Paul International Airport,KMSP
United States,New York Newark Liberty International Airport,UA208,Estimated 00:39,B752,,N825AW,United States,United Airlines,UAL,United States,San Francisco International Airport,KSFO,2024-03-14 23:25:00,2024-03-15 04:57:00,,United States,Fort Lauderdale Hollywood International Airport,KFLL
United States,New York Newark Liberty International Airport,UA1061,Scheduled,B737,Airbus A320-232,N131HQ,United States,United Airlines,UAL,United States,Santa Ana John Wayne Airport,KSNA,2024-03-15 04:00:00,2024-03-15 09:03:00,2024-03-15 04:11:00,United States,Atlanta Hartsfield-Jackson International Airport,KATL
United States,New York Newark Liberty International Airport,AS288,Scheduled,B39M,Boeing 737-7K2,N479PX,United States,Alaska Airlines,ASA,United States,Los Angeles International Airport,KLAX,2024-03-15 03:52:00,2024-03-15 09:09:00,2024-03-15 03:52:00,United States,West Palm Beach International Airport,KPBI
United States,New York Newark Liberty International Airport,UA415,Scheduled,B39M,,N935XJ,United States,United Airlines,UAL,United States,Denver International Airport,KDEN,2024-03-15 05:57:00,2024-03-15 09:27:00,2024-03-15 05:57:00,United States,San Diego International Airport,KSAN
United States,New York Newark Liberty International Airport,UA258,Scheduled,B38M,,N482PX,United States,United Airlines,UAL,Guatemala,Guatemala City La Aurora International Airport,MGGT,2024-03-15 04:55:00,2024-03-15 09:30:00,2024-03-15 05:09:00,Mexico,Cancun International Airport,MMUN
United States,New York Newark Liberty International Airport,UA1082,Scheduled,B78X,Airbus A320-232,N213JQ,United States,United Airlines,UAL,United States,Los Angeles International Airport,KLAX,2024-03-15 04:35:00,2024-03-15 09:35:00,2024-03-15 04:35:00,United States,Phoenix Sky Harbor International Airport,KPHX
United States,New York Newark Liberty International Airport,AA2156,Scheduled,A321,Embraer E190LR,,United States,American Airlines,AAL,United States,Phoenix Sky Harbor International Airport,KPHX,2024-03-15 05:00:00,2024-03-15 09:38:00,2024-03-15 05:00:00,United States,New Orleans Louis Armstrong International Airport,KMSY
United States,New York Newark Liberty International Airport,UA1123,Estimated 04:55,B789,,N918XJ,United States,United Airlines,UAL,South Africa,Cape Town International Airport,FACT,2024-03-14 17:50:00,2024-03-15 09:55:00,,United States,Charlotte Douglas International Airport,KCLT
United States,New York Newark Liberty International Airport,UA1755,Scheduled,B752,,,United States,United Airlines,UAL,United States,San Francisco International Airport,KSFO,2024-03-15 04:30:00,2024-03-15 09:59:00,2024-03-15 04:30:00,United States,Charlotte Douglas International Airport,KCLT
United States,New York Newark Liberty International Airport,DL1447,Scheduled,B739,,C-FIJZ,United States,Delta Air Lines,DAL,United States,Salt Lake City International Airport,KSLC,2024-03-15 05:59:00,2024-03-15 10:20:00,2024-03-15 05:59:00,United States,Austin Bergstrom International Airport,KAUS
United States,New York Newark Liberty International Airport,UA83,Estimated 05:57,B789,,N695CA,United States,United Airlines,UAL,India,Delhi Indira Gandhi International Airport,VIDP,2024-03-14 17:25:00,2024-03-15 10:20:00,,Virgin Islands Us,St. Thomas Cyril E. King Airport,TIST
United States,New York Newark Liberty International Airport,UA427,Scheduled,B39M,,N990NK,United States,United Airlines,UAL,United States,San Diego International Airport,KSAN,2024-03-15 05:24:00,2024-03-15 10:30:00,2024-03-15 05:24:00,Dominican Republic,Punta Cana International Airport,MDPC
United States,New York Newark Liberty International Airport,SQ22,Estimated 06:08,A359,De Havilland Canada Dash 8-400,N614CZ,Singapore,Singapore Airlines,SIA,Singapore,Singapore Changi Airport,WSSS,2024-03-14 16:40:00,2024-03-15 10:30:00,,United States,Los Angeles International Airport,KLAX
United States,New York Newark Liberty International Airport,FX5047,Scheduled,B763,Boeing 737-8FE,N933XJ,United States,FedEx,FDX,France,Paris Charles de Gaulle Airport,LFPG,2024-03-15 02:24:00,2024-03-15 10:36:00,2024-03-15 02:49:00,Canada,Toronto Pearson International Airport,CYYZ
United States,New York Newark Liberty International Airport,UA362,Estimated 06:25,B764,BAe Jetstream 32,N538CA,United States,United Airlines,UAL,United States,Honolulu International Airport,PHNL,2024-03-15 01:10:00,2024-03-15 10:37:00,,United States,Salt Lake City International Airport,KSLC
United States,New York Newark Liberty International Airport,AS298,Scheduled,B739,Beech King Air B200,N919XJ,United States,Alaska Airlines,ASA,United States,Seattle Tacoma International Airport,KSEA,2024-03-15 05:45:00,2024-03-15 10:59:00,2024-03-15 05:45:00,Costa Rica,Liberia Guanacaste International Airport,MRLB
United States,New York Newark Liberty International Airport,UA1367,Scheduled,B38M,,N711UW,United States,United Airlines,UAL,United States,Salt Lake City International Airport,KSLC,2024-03-15 06:41:00,2024-03-15 11:00:00,2024-03-15 06:41:00,United States,Dallas Fort Worth International Airport,KDFW
United States,New York Newark Liberty International Airport,LY27,Estimated 06:46,B789,Fokker 100,N110HQ,Israel,El Al,ELY,Israel,Tel Aviv Ben Gurion International Airport,LLBG,2024-03-14 23:00:00,2024-03-15 11:00:00,,United States,Orlando International Airport,KMCO
United States,New York Newark Liberty International Airport,UA395,Scheduled,B772,,N604LR,United States,United Airlines,UAL,United States,San Francisco International Airport,KSFO,2024-03-15 05:45:00,2024-03-15 11:01:00,2024-03-15 05:45:00,Dominican Republic,Santiago de los Caballeros Cibao International Airport,MDST
United States,New York Newark Liberty International Airport,UA341,Scheduled,B38M,Airbus A320-232,N115HQ,United States,United Airlines,UAL,United States,Seattle Tacoma International Airport,KSEA,2024-03-15 06:00:00,2024-03-15 11:05:00,2024-03-15 06:00:00,Mexico,Cancun International Airport,MMUN
United States,New York Newark Liberty International Airport,UA4466,Scheduled,CRJ7,BAe Jetstream 32,N238JQ,United States,GoJet ,GJS,United States,Avoca Wilkes-Barre/Scranton International Airport,KAVP,2024-03-15 10:00:00,2024-03-15 11:07:00,2024-03-15 10:00:00,United States,Los Angeles International Airport,KLAX
United States,New York Newark Liberty International Airport,UA3626,Scheduled,E170,Airbus A320-232,N516JB,United States,Republic Airways,RPA,United States,Philadelphia International Airport,KPHL,2024-03-15 10:00:00,2024-03-15 11:10:00,2024-03-15 10:00:00,United States,West Palm Beach International Airport,KPBI
United States,New York Newark Liberty International Airport,UA4501,Scheduled,CRJ7,BAe Jetstream 32,N124DX,United States,GoJet ,GJS,United States,State College Regional Airport,KUNV,2024-03-15 10:00:00,2024-03-15 11:12:00,2024-03-15 10:00:00,United States,Raleigh-Durham International Airport,KRDU
United States,New York Newark Liberty International Airport,UA498,Scheduled,B38M,,N298PQ,United States,United Airlines,UAL,United States,Portland International Airport,KPDX,2024-03-15 06:07:00,2024-03-15 11:14:00,2024-03-15 06:07:00,United States,Savannah Hilton Head International Airport,KSAV
United States,New York Stewart International Airport,MX842,Scheduled,BCS3,,N891NN,United States,Breeze Airways,MXY,United States,Charleston International Airport,KCHS,2024-03-15 14:06:00,2024-03-15 16:06:00,2024-03-15 14:16:00,United States,Charleston International Airport,KCHS
United States,Newport News Williamsburg International Airport,AA5911,Scheduled,E145,,G-FDZR,United States,Piedmont Airlines,PDT,United States,Charlotte Douglas International Airport,KCLT,2024-03-15 02:31:00,2024-03-15 03:56:00,2024-03-15 03:02:00,United States,Charlotte Douglas International Airport,KCLT
United States,Newport News Williamsburg International Airport,AA5852,Scheduled,E145,,EI-GPP,United States,Piedmont Airlines,PDT,United States,Charlotte Douglas International Airport,KCLT,2024-03-15 13:41:00,2024-03-15 15:08:00,2024-03-15 13:41:00,United States,Charlotte Douglas International Airport,KCLT
United States,Norfolk International Airport,DL5330,Landed 21:48,CRJ9,,,United States,Endeavor Air,EDV,United States,New York LaGuardia Airport,KLGA,2024-03-15 00:50:00,2024-03-15 02:26:00,,United States,Charlotte Douglas International Airport,KCLT
United States,Norfolk International Airport,MX471,Estimated 23:09,E195,,B-8648,United States,Breeze Airways,MXY,United States,Southwest Florida International Airport,KRSW,2024-03-15 00:44:00,2024-03-15 02:58:00,,United States,Atlanta Hartsfield-Jackson International Airport,KATL
United States,Norfolk International Airport,AA2587,Delayed 23:33,B738,,,United States,American Airlines,AAL,United States,Dallas Fort Worth International Airport,KDFW,2024-03-15 00:20:00,2024-03-15 03:10:00,,United States,Washington Ronald Reagan National Airport,KDCA
United States,Norfolk International Airport,UA1390,Delayed 00:24,A319,,,United States,United Airlines,UAL,United States,Denver International Airport,KDEN,2024-03-14 23:51:00,2024-03-15 03:13:00,,United States,New York LaGuardia Airport,KLGA
United States,Norfolk International Airport,UA6045,Scheduled,E75L,Hawker Beechcraft 400XP,,United States,Mesa Airlines,ASH,United States,Washington Dulles International Airport,KIAD,2024-03-15 02:20:00,2024-03-15 03:25:00,2024-03-15 02:20:00,United States,New York Newark Liberty International Airport,KEWR
United States,Norfolk International Airport,UA2620,Estimated 22:52,B739,,B-6758,United States,United Airlines,UAL,United States,New York Newark Liberty International Airport,KEWR,2024-03-15 01:59:00,2024-03-15 03:28:00,,United States,New York LaGuardia Airport,KLGA
United States,Norfolk International Airport,AA4589,Scheduled,E75S,,,United States,Republic Airways,RPA,United States,New York LaGuardia Airport,KLGA,2024-03-15 02:10:00,2024-03-15 03:31:00,2024-03-15 02:28:00,United States,Washington Dulles International Airport,KIAD
